SIVA Terminal,SIVA Terminal #,Terminal 1,Terminal 2,Terminal 3
Green1,1,10-11,3-2,8-7
Green2,2,2-9,4-3,2-11
Green3,3,2-4,12-10,8-6
Green4,4,12-12,1-6,4-1
Green5,5,10-12,8-4,12-4
Green6,6,4-12,2-7,2-10
Green7,7,8-9,9-12,11-1
White1,8,6-3,10-3,7-3
White2,9,11-1,2-10,7-1
White3,10,10-12,9-6,5-7
White4,11,4-5,9-7,1-6
White5,12,4-8,8-7,4-8
White6,13,11-11,9-11,3-6
White7,14,8-12,6-4,12-6
Yellow1,15,4-12,5-6,4-4
Yellow2,16,9-10,11-4,7-11
Yellow3,17,9-1,12-4,11-4
Yellow4,18,3-8,1-8,3-7
Yellow5,19,7-9,5-12,10-4
Yellow6,20,10-11,9-3,4-9
Yellow7,21,1-6,11-3,5-1
Red1,22,5-9,1-1,5-11
Red2,23,8-1,11-2,7-4
Red3,24,10-8,11-6,4-2
Red4,25,5-9,6-8,2-2
Red5,26,5-4,5-2,8-5
Red6,27,1-4,5-7,6-7
Red7,28,5-8,3-2,2-11
Cyan1,29,4-4,10-3,4-1
Cyan2,30,3-5,7-6,4-12
Cyan3,31,7-3,2-9,9-5
Cyan4,32,8-11,7-9,9-5
Cyan5,33,4-9,1-1,11-5
Cyan6,34,12-5,11-4,5-1
Cyan7,35,5-4,11-8,9-8
Blue1,36,6-5,2-12,7-3
Blue2,37,12-8,1-8,8-3
Blue3,38,6-2,12-5,9-3
Blue4,39,9-11,12-6,3-7
Blue5,40,4-7,3-5,5-1
Blue6,41,10-9,3-7,7-12
Blue7,42,9-11,1-3,7-11
Purple1,43,9-12,7-6,4-9
Purple2,44,4-6,6-12,9-8
Purple3,45,12-7,1-8,5-7
Purple4,46,9-6,5-3,8-7
Purple5,47,6-2,1-7,7-5
Purple6,48,2-9,5-9,1-8
Purple7,49,8-3,4-9,5-9
